VAREKARTOTEK;;;;;;;;;;;;;;;;;;;;;;;;;;;
"* Sikkerhetsmerking brukt i kjemikalie-/medie og gasslisten:

O: Oksyderende	F: Meget brannfarlig	T/T+:Giftig		im: ikke merkepliktig	

Xn: Helseskadelig	Xi: Irriterende		C: Etsende		N: miljøskadelig";;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
HMS;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
Chloride test strips til COD-Cr BILLIGST!;;;Velg prioritet;Bestill;85441.601;VWR Avantor;;VWR BDH Chemicals;392;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;100;1;Nei;8740073869;Urentrom;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pipettespisser 0,5-5,0 ml  Gilson reserve;;;Velg prioritet;Bestill;GILF161571;Nerlien Meszansky;;Sarstedt;850;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;;5x200stk;;Nei;2108337108;Urent rom/lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Tube / rør 30 ml, 107x25mm, PP;;3;Velg prioritet;Bestill;62.543;Sarstedt;;Mellerud;1045;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;30ml, 107x25mm, PP;500;Nei;1832874893;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pipettespisser D5000, 1000 - 5000 µl Gilson Diamond;;3;Velg prioritet;Bestill;612-7823;VWR Avantor;;Annet;750;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;;334/pose;334;Nei;2118940984;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pipettespisser, finntip;;6;Ukentlig bestilling;Bestill;613-2622;VWR Avantor;;Annet;937,46;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;500 stk i forpakning;;Nei;1819875202;Lager;;1-5 ml;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
pH: Medisinbeger til pH;;2;Velg prioritet;Bestill;75.1337.500;Sarstedt;;Annet;732;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;1 eske;3750 (50 stk*75 pakker);Nei;1832874561;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Røreåre 100 cm;;2;Velg prioritet;Bestill;700112110;Norrøna Storkjøkken;;;1385;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Prøvetakingsutstyr;1 stk;;Nei;2525252335;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Forkolonne til IC;;2;Velg prioritet;Bestill;61006500;Metrohm Norge;;Metrohm;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;3040453728;Lab.;;Bestilles av kjemi;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Grafittrør til AAS, end cap;;2;Velg prioritet;Bestill;B3 000653-AB;Perkin Elmer;;Perkin Elmer;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;1 stk;5 rør;Nei;3133684452;AAS rom;;Bestilles av kjemi;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kontaktsylindre til grafittovn, AAS;;1;Velg prioritet;Bestill;BO 504035;Perkin Elmer;;Perkin Elmer;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;1 stk;1;Nei;3133701816;AAS rom;;Bestilles av kjemi;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Parafilm 100 mmx 38 m;;2;Velg prioritet;Bestill;291-0057;VWR Avantor;;Annet;469;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;;1;Nei;3187777405;Lab.;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filtrerings reservoir til SS;;3;Velg prioritet;Bestill;LB.FU43-250-001;Teknolab;;;409;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;3428522820;Urentrom;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Plastglass rPET E200228 20cl Ø78mm til lukt og smak;;3;Velg prioritet;Bestill;432023;NorEngros;;Annet;835,31;;;Ingen avtale;Ikke vurdert;Ja;Felles;Forbruksutstyr / kit;1 eske;25 stk*50pk;Nei;3434938817;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Oppslutningsflasker total N, HDPE 30 ml smal hals  NB! Bestill fra samme batch!;;10;Velg prioritet;Bestill;215-0997;Thermo Fisher Sci.;;Thermo Fisher Sci.;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;1 stk;72;Nei;2325932056;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Hovedkolonne;;1;Velg prioritet;Bestill;6.1006.510;Metrohm Norge;;Metrohm;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;3696122080;Lab.;;Bestilles av kjemi;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Lampe til UV-1280 spektrofotometer, Deuterium;;2;Velg prioritet;Bestill;062-65055-05;Shimadzu;;Shimadzu;3705;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Utstyr / reservedeler;stk;1;Nei;3755581532;kjemi, hovedlab;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Lampe til UV-1280 spetrofotometer, Wolfram;;2;Velg prioritet;Bestill;062-65005AT;Shimadzu;;Shimadzu;282;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Utstyr / reservedeler;stk;1;Nei;3755597124;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Sprøyte sentrert 10ml Luer Lock;;4;Velg prioritet;Bestill;333083;NorEngros;;;243,74;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;1 pk;100;Nei;3861413499;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pipettespisser, epT.I.P.S. 50-1000ul Eppendorf;;2;Velg prioritet;Bestill;613-3113;VWR Avantor;;Eppendorf;535;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;2 X 500 Tips;1000;Nei;7205757099;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
di-Natrium-hydrogen-fosfat-Dodecahydrat, Na2HPO4*12H2O;;;Velg prioritet;Bestill;CM 727 / 1.06573.9029;VWR Avantor;;Merck/Sigma;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165731;kjemi, kjølerom;;;;Xn;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Nonsterile PVDF Syringe Filters;;;Velg prioritet;Bestill;LB.SFPV-245-100;;;Mellerud;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;0,45um, Ø25mm;;Nei;1832874521;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Ola - beger;;;Velg prioritet;Bestill;Gossfl 70-03;VWR Avantor;;Mellerud;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;70 ml;;Nei;1832873999;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Medicine cup 30ml, PP;;1;Velg prioritet;Bestill;75.1337.500;Sarstedt;;Mellerud;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;30ml;3750;Nei;1832874758;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Parafilm 50mmx75m;;4;Velg prioritet;Bestill;291-1214;VWR Avantor;;Mellerud;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Forbruksutstyr / kit;;;Nei;1832873991;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
;;599;;;;;;;183385,96;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kjemi utstyr;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
Fullpipetter / Glass 40 ml;;5;Velg prioritet;Bestill;612-1217P;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;5 stk;;Nei;1828322817;kjemi, hovedlab;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Vannrensesystem;;;Velg prioritet;Bestill;LC111;Bergmann;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322866;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Electrode mount ring with electrode;;;Velg prioritet;Bestill;INTG145245;VWR Avantor;;Integra;;;;Ingen avtale;Ikke vurdert;Nei;;;;;Nei;1832875008;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Ola - beger;;;Velg prioritet;Bestill;Gossfl 70-03;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;;;Nei;1828322729;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Deconex 15 PF;;;Velg prioritet;Bestill;DECO518000.00-F10W;VWR Avantor;;Annet;234,5;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Vaskemiddel;1 L;1 flaske;Nei;1825618683;Vaskerom, skap;;;;C;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Eksikator;;;Velg prioritet;Bestill;?;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322803;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Rengjøringsmiddel for kyvetter;;;Velg prioritet;Bestill;634-0666;VWR Avantor;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;1 L;;Nei;1828322926;kjemi, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Termometer;;2;Ukentlig bestilling;Bestill;620-2055;VWR Avantor;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;1 stk;;Nei;1828322821;kjemi, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Termometer, Prøvetakning/Avløp;;4;Velg prioritet;Bestill;620-1582;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322830;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Termometer, Prøvetakning/Avløp;;;Velg prioritet;Bestill;620-1582;VWR Avantor;;Mellerud;;;;Ingen avtale;Ikke vurdert;Nei;;;Kjøleskap;;Nei;1832873992;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Automatpipetter 100-1000 µl;;;Velg prioritet;Bestill;613-5550;VWR Avantor;;Thermo Fisher Sci.;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;1828322719;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kyvetter, polystyren;;;Velg prioritet;Bestill;612-5503;Kebo-lab;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322770;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Cuvette four clear sided macro UV-tr;;;Velg prioritet;Bestill;612-5503;VWR Avantor;;Brand;469;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;100 stk;1 eske;Nei;1828322775;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kyvette, glass 50 mm til spektrof. 6030-OG 50 mm;;1;Velg prioritet;Bestill;634-9004;VWR Avantor;;Hellma;2050;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;5498890516;Hovedlab, kjemi;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kyvetter, polystyren;;;Velg prioritet;Bestill;612-5503;Kebo-lab;;Mellerud;;;;Ingen avtale;Ikke vurdert;Nei;;;2,5 ml;;Nei;1832874490;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målekolbe 1000 ml;;;Velg prioritet;Bestill;612-5082;VWR Avantor;;Brand;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;1 stk;;Nei;1828322839;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 50 ml A-klasse;;4;Velg prioritet;Bestill;612-3049;VWR Avantor;;Duran;203;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;1 stk;;Nei;1828322710;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 250 ml A-klasse;;5;Velg prioritet;Bestill;612-3837;VWR Avantor;;Duran;486,5;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;2 stk.;;Nei;1828322673;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målekolbe 200 ml;;;Velg prioritet;Bestill;612-3383;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322847;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målekolbe 100 ml;;;Velg prioritet;Bestill;612-3382;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322804;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Dispenser 1,0-10,0 ml;;;Velg prioritet;Bestill;612-3217;VWR Avantor;;Brand;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322750;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 25 ml A-klasse;;2;Velg prioritet;Bestill;612-3048;VWR Avantor;;Duran;150,5;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;1 stk;;Nei;1828322877;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 100 ml A-klasse;;4;Velg prioritet;Bestill;612-3050;VWR Avantor;;Duran;301;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;1 stk;;Nei;1828322696;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pipette Controller 0,1-200 ML;;;Velg prioritet;Bestill;612-1932;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;1 stk;;Nei;1828322842;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pasteurpipette;;;Velg prioritet;Bestill;612-1701;BD;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322763;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Fullpipetter / Glass 20 ml;;;Velg prioritet;Bestill;612-1335;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322736;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Rør: Sterile rør, lilla kort;;;Velg prioritet;Bestill;525-0309;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322961;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filter, ikke sterile;;;Velg prioritet;Bestill;514-0457;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;;;Nei;1828322884;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filterpapir, sort bånd 589/1 Diameter 90 mm til vannakt.;;2;Velg prioritet;Bestill;512-3601;VWR Avantor;;Whatman products;495;40 %;18.06.25 ILK;Ingen avtale;Ikke vurdert;;;;;;Nei;8590443276;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filter: Sprøytefiltre / glassfiber;;;Velg prioritet;Bestill;512-3120;VWR Avantor;;Sartorius;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;50 stk/eske;;Nei;1828322667;kjemi, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Eksikatorlokk;;1;Velg prioritet;Bestill;467-1385;VWR Avantor;;Annet;1417;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;1828322819;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Eksikator;;;Velg prioritet;Bestill;467-1385;Kebo-lab;;Mellerud;;;;Ingen avtale;Ikke vurdert;Nei;;;Størrelse: 250;;Nei;1832874962;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pinsett - flat;;;Velg prioritet;Bestill;232-0142;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322827;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slange Tygon til BOD;;1;Velg prioritet;Bestill;228-1288;VWR Avantor;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;15 meter pr;;Nei;1828322793;kjemi,lab;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slange, Tygon, til autom.system 3,2/6,4/1,6mm;;2;Velg prioritet;Bestill;228-1284;VWR Avantor;;Saint-gobain;1155;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;Kjemi;;15 meter pr;;Nei;1828322778;kjemi, lab;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Trakter;;;Velg prioritet;Bestill;221-0126;Kebo-lab;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828322844;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske/kanne, med skrulokk og tappe kran, 50 L;;;Velg prioritet;Bestill;216-5747;VWR Avantor;;Annet;1925;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;50 L;1 stk;Nei;1828322791;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Dunk 25 Liter;;;Velg prioritet;Bestill;216-5747;Ivar Holte;;Mellerud;;;;Ingen avtale;Ikke vurdert;Nei;;;;;Nei;1832874864;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: glass 2000 ml;;;Velg prioritet;Bestill;215-1596;VWR Avantor;;VWR;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322810;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: glass 1000 ml;;;Velg prioritet;Bestill;215-1595;VWR Avantor;;VWR;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322799;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: glass 100 ml;;;Velg prioritet;Bestill;215-1592;VWR Avantor;;VWR;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322789;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: glass 50 ml;;;Velg prioritet;Bestill;215-1513;VWR Avantor;;VWR;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322822;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filterkolber;;;Velg prioritet;Bestill;215-1018;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;1828322700;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Erlenmeyerkolber, 100 ml vid hals;;;Velg prioritet;Bestill;214-1171;VWR Avantor;;VWR;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;;;Nei;1828322841;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Erlenmeyerkolber, 50 ml vid hals;;;Velg prioritet;Bestill;214-1170;VWR Avantor;;VWR;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;;;Nei;1828322853;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Begerglass 1000 ml;;;Velg prioritet;Bestill;213-1161;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;1 stk;1;Nei;1828322764;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Begerglass 2000 ml;;;Velg prioritet;Bestill;213-1112;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;1 stk;1;Nei;1828322752;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Begerglass 250 ml;;;Velg prioritet;Bestill;213-1107;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;1 stk;1;Nei;1828322735;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slanger;;;Velg prioritet;Bestill;181-0557;VWR Avantor;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;15 meter pr;;Nei;1828322754;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Eksikator;;;Velg prioritet;Bestill;111.137;Kebo-lab;;Mellerud;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;Størrelse: 150;;Nei;1832874914;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Fordampningsskål glass, 25 ml til bla. fett;;;Velg prioritet;Bestill;216-1271;VWR Avantor;;DWK;115,5;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1;1;Nei;1828322722;vektrom;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Fordampningsskål, teflon 12mmH/65mm Diam.;;10;Velg prioritet;Bestill;216-0173;VWR Avantor;;VWR;213,5;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1;1;Nei;5901745653;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Nitritt Cell-test;;;Velg prioritet;Bestill;1.14547.0001;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;;;;Nei;1828356999;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Turbidimeter flowcelle, slangekobling til bunnlokk;;;Velg prioritet;Bestill;4521700;Prosess-styring;;Hach;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;2107699205;Hovedlab, kjemi;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Choride test stripes til COD-Cr BILLIGST!;;;Velg prioritet;Bestill;;;Billigst;;;;;Ingen avtale;Billigst;Vet ikke;Kjemi;Forbruksutstyr / kit;;;Nei;8740070552;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Turbidimeter flowcelle, bunnlokk;;;Velg prioritet;Bestill;4709200;Prosess-styring;;Hach;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;2107704005;Hovedlab, kjemi;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Spruteflasker 500 ml smal hals m rødt skrulokk;;10;Velg prioritet;Bestill;215-6413;VWR Avantor;;Sarstedt;91;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1 stk;;Nei;2108315466;Hovedlab, kjemi;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 1000 ml A-klasse;;2;Velg prioritet;Bestill;612-3053;VWR Avantor;;Duran;735;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1 stk;;Nei;2108587298;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Turbidimeter, Y-del til flowcelle;;1;Velg prioritet;Bestill;4746600;Prosess-styring;;Hach;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;2194823456;kjemi, hovedlab;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filter til transferpette, Brand;;2;Velg prioritet;Bestill;613-1684;VWR Avantor;;Brand;94,5;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;25 stk /forpakning;;Nei;5845651720;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
pH elektrode SenTix 980  til InoLab;;1;Velg prioritet;Bestill;662-1254;VWR Avantor;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Utstyr / reservedeler;;;Nei;2443150331;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filter IC;;12;Velg prioritet;Bestill;62821130;Metrohm Norge;;Metrohm;;;;Ingen avtale;Ikke vurdert;Vet ikke;Kjemi;;1 stk;10;Nei;2852435575;Lab.;;Bestilles av kjemi;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Turbidimeter, Y-del til flowcelle;;;Velg prioritet;Bestill;;;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Nei;;;;;Nei;2194820599;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Aspiration tube til IC;;2;Velg prioritet;Bestill;61829010;Metrohm Norge;;Metrohm;;;;Ingen avtale;Ikke vurdert;Vet ikke;Kjemi;Utstyr / reservedeler;1 stk;1;Nei;3040448388;Lab.;;Bestilles av kjemi;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Prøveslange IC;;2;Velg prioritet;Bestill;6.1826.360;Metrohm Norge;;Metrohm;;;;Ingen avtale;Ikke vurdert;Vet ikke;Kjemi;;;;Nei;2852439733;Lab.;;Bestilles av kjemi;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
